text,sentiment
LOCATION1 area it is like cool,1
"LOCATION1 around Coram Fields is very central, very child-friendly, and very teen-ager-friendly too",1
LOCATION1 but is proper expensive,0
LOCATION1 can be a nice area as well a bit of an up and coming area if you like,1
LOCATION1 can be fun,1
"LOCATION1 contains many restaurants, bars and nightclubs and It is normally packed with tourists",1
"LOCATION1 doesnt really have much to do in the day time its a dump, tbh",0
LOCATION1 for alternative clothing,1
"LOCATION1 for the main fact that there is always something to do wheter its clubbing, eating out or doing your hair",1
LOCATION1 generally better than LOCATION2,1
LOCATION1 golf course lies to the east and LOCATION1 Garden Suburb to the west,1
"LOCATION1 good transport links, average prices, decent shopping facilities, fairly safe worth seriously considering",1
LOCATION1 had been improving over the years so you should be fine,1
"LOCATION1 has a bad rep and lots of shady council estates , but there is also a huge student population and thriving music scene",0
LOCATION1 has a bad reputation because of the riots that went on there during the 80 s and because so many different cultures live there,0
LOCATION1 has a good shopping centre and excellent transport links,1
"LOCATION1 has a higher crime rate than many other areas of London , but Maxi says do nt walk alone anywhere in the uk That is nonsense I have walked everywhere in the uk",0
LOCATION1 has a large Asian Indian community which makes it a colourful interesting area with lots of world food on show in the markets as well as being handy for the Northern Line tube,1
LOCATION1 has a large park and ok places for dining and drinking,1
"LOCATION1 has a lot of good restaurants and shops, it is right next to Hampstead Heath Park",1
LOCATION1 has a main line train station to LOCATION2,1
"LOCATION1 has a major railway station and great access to central London, A short stroll over lambeth Bridge",1
LOCATION1 has a much higher amount of council housing and can be quite rough in parts,0
"LOCATION1 has a number of different ethnic groups , including people of Irish , Afro-Caribbean , Indian , Bangladeshi , Pakistani , and Somali backgrounds",1
LOCATION1 has a sprawling village atmosphere actually and contains some vast communal open land and wooded areas,1
LOCATION1 has a train service non-stop to LHR every 15-20 minutes (heathrow Express),1
LOCATION1 has a very large student population because of the university so you will see a lot more of them than the dodgy people,1
LOCATION1 has a vibrant Indian community Maximum indians are living there You do nt want much do you,1
"LOCATION1 has alot of green open spaces and is right by the lea valley which is great for cycling , there is a real sense of community there as well",1
LOCATION1 has always had a large Jewish population,1
LOCATION1 has an arts and exhibition centre Id go for LOCATION1 for having fun but I wouldnt live there,0
"LOCATION1 has become a fashionable area, especially around the Columbia Road",1
LOCATION1 has become more fashionable recently and is probably the cheapest area to live in,1
"LOCATION1 has been gentrified for over 40 years,using London incomes to push property prices even higher than the national average,because of its proximity to central London",0
"LOCATION1 has been recommended to me, as has LOCATION2",1
LOCATION1 has everything from house clubs to underground 1920s cocktail lounges,1
"LOCATION1 has good transport links , so you can live far away and get to it w ease",1
LOCATION1 has gotta be the nicest place to live in the whole of London,1
LOCATION1 has its own tube station which connects to south,1
"LOCATION1 has lots of live music venues and is a very central area , easy for travel I ve been giving a little thought to moving to London recently and I just wanted to get everyones opinions on it",1
"LOCATION1 has lots of live music venues and is a very central area, easy for travel",1
LOCATION1 has lots of open spaces but is expensive,0
LOCATION1 has lots of street entertainers that the kids will love,1
LOCATION1 has more character,1
"LOCATION1 has much character - However , crime there is quite high",0
"LOCATION1 has nice and nasty bits , but is central , so overall more expensive",1
"LOCATION1 has nice bars and gigs , bt the market is terrible - only for naff tourists",0
LOCATION1 has nice shops,1
LOCATION1 has one of the best shopping centres in LOCATION2 so around there might suit,1
LOCATION1 has quite an arty and bohemian reputation these days,1
"LOCATION1 has some fine Georgian architecture, good shops and markets and less than an hour to LOCATION1",1
LOCATION1 has some good clubs too,1
LOCATION1 has the almighty Whitgift Shopping Centre,1
LOCATION1 has the direct fast train to LOCATION2,1
"LOCATION1 has the largest black African population, Im not sure about black in general",1
"LOCATION1 has the tube system while South relies on the overground trains , both have good bus routes",1
LOCATION1 has underground station and train station and you can be in London in 25 mins on the fast train,1
"LOCATION1 however is an EXTREMELY wealthy jewish area - if that s what you want then go for it , nothing wrong with it just be aware of the background : )",0
LOCATION1 if you wannna see posh place of London,0
LOCATION1 in Essex however is an extremely expensive area with prices from 900-2000 per month for a 1bed apartment,0
LOCATION1 in LOCATION1 is a nice area and i have a feeling it was voted one of the best places to live in England,1
"LOCATION1 in LOCATION2, was and still is, probably the most affluent area of London in terms of wealth etc",0
LOCATION1 in SE London is like a nice village within London,1
"LOCATION1 in Surrey , ( where my aunt lives ) , is lush - ( IF you ve got the dough to live down there",1
LOCATION1 in Surrey is a lovely place,1
"LOCATION1 in Surrey ticks all your boxes, I just hope you have deep pockets as its also one of the most expensive areas of the UK",0
LOCATION1 in particular is a very high crime area that s an inflated figure,0
LOCATION1 in particular is a vibrant area,1
"LOCATION1 in south London seems to fit all of your criteria, and it is fairly cheap (for London), being in south London",1
"LOCATION1 in the East End is vibrant , try The Lanes bar at the opposite end to Trumans Brewery",1
"LOCATION1 includes a large shopping centre, a leisure centre and many other facilities I was born in N",1
LOCATION1 is Londons main shopping street,1
LOCATION1 is AWESOME,1
LOCATION1 is NOT a ghetto,1
LOCATION1 is OK,1
LOCATION1 is OK - Victorian suburbia,1
LOCATION1 is THE worst,0
LOCATION1 is THE worst LOCATION2 Garden is beautiful,0
LOCATION1 is a 20-30 minute drive in rush hour You dont need to look far because LOCATION1 has some of the best streets in London with beautiful houses ( if you can afford them ),0
"LOCATION1 is a bigger park , wilder , and more like countryside - and you can get a bus there easily",1
"LOCATION1 is a bit far , yes , but still possible to get into the centre of town if that is where you think the action is",0
LOCATION1 is a bit further out but again cheaper than central London,1
"LOCATION1 is a bit more gritty , but you get the best bargains and there are some quite trendy places",0
LOCATION1 is a bit on the expensive side but its worth it,0
LOCATION1 is a bit rough,0
"LOCATION1 is a bit run down , I would nt recommend it",0
LOCATION1 is a boring south London suburb at the end of the Northern Line It is nt in Central London,0
"LOCATION1 is a cute area near St Mary s College and a huge rugby stadium , so the town is usually pretty lively",1
LOCATION1 is a dump,0
LOCATION1 is a dump and much of LOCATION2 is a dump,0
"LOCATION1 is a fantastic place , lively and happening",1
"LOCATION1 is a good area When I moved up to London for college years ago , I too was scared",1
LOCATION1 is a good area and so are many parts of LOCATION2 too,1
LOCATION1 is a good area if you are a young trendy media type who likes posh delis and good restaurants,0
LOCATION1 is a good area so relax and enjoy it,1
"LOCATION1 is a good half-way point , great railtube plus some greenery",1
LOCATION1 is a good location with London underground ( metropolitan and picadilly lines ),1
LOCATION1 is a good part of London to be going to uni,1
LOCATION1 is a good place,1
LOCATION1 is a good spot for shopping though :),1
"LOCATION1 is a great Location , 15mins from the centre of London ( via the Tube ) , but it is an expensive area , very expensive , and it is not quiet",0
"LOCATION1 is a great area , especially if you have a family to consider",1
LOCATION1 is a great area with a good night life,1
LOCATION1 is a great place to live,1
