text,sentiment
"['lifestyl', 'want', 'afford', 'location1', 'popular', 'young', 'trendi', 'work', 'crowd', 'main', 'media', 'type', 'lot', 'nice', 'bar', 'restaur', 'organ', 'bakeri', 'like']",Positive
"['nt', 'expens', 'location1', 'would', 'good', 'bet', 'well']",Positive
"['central', 'location1', 'your', 'rich']",Negative
"['take', 'dlr', 'location1', 'enjoy', 'big', 'shop', 'mall']",Positive
"['young', 'male', 'drugdeal', 'take', 'part', 'occasion', 'heist', 'yes', 'location1', 'could', 'danger']",Negative
"['averag', 'person', 'wont', 'abl', 'afford', 'live', 'right', 'near', 'location2', 'location1']",Negative
"['end', 'adjoin', 'location2', 'location1', 'right']",Positive
"['interest', 'monarchi', 'trap', 'power', 'location1', 'place']",Negative
"['look', 'somewher', 'bit', 'quieter', 'tri', 'location1', 'somewher', 'like']",Positive
"['bother', 'traintub', 'station', 'could', 'tri', 'location1']",Negative
"['plan', 'go', 'much', 'even', 'location1', 'would', 'ok']",Negative
"['main', 'location1', 'may', 'noisi']",Negative
"['rich', 'might', 'live', 'location1']",Negative
"['think', 'north', 'perhap', 'look', 'location1']",Positive
"['young', 'want', 'nightlif', 'live', 'area', 'location1', 'good']",Positive
"['afford', 'move', 'somewher', 'better', 'location1', 'location2']",Negative
"['afford', 'live', 'location1', 'go']",Negative
"['come', 'london', 'major', 'tourist', 'attract', 'base', 'location1']",Positive
"['consid', 'live', 'bengal', 'asian', 'location1', 'good']",Positive
"['dont', 'lot', 'budget', 'could', 'flat', 'share', 'location1', 'quit', 'expens']",Negative
"['end', 'sure', 'check', 'location1', 'market', 'like', 'vintag', 'small', 'design', 'handmad', 'stuff', 'especi', 'cloth']",Positive
"['go', 'littl', 'west', 'location1', 'location2', 'still', 'near', 'central', 'area', 'presum', 'pay', 'litll', 'less', 'chk', 'berlin']",Positive
"['go', 'tube', 'west', 'location1', 'nice']",Positive
"['littl', 'money', 'look', 'location1', 'location2']",Negative
"['load', 'money', 'location1', 'beauti', 'expens', 'depend', 'budget', 'location1', 'one', 'poshest']",Negative
"['like', 'london', 'live', 'want', 'near', 'centr', 'london', 'location1', 'good', 'choic']",Positive
"['look', 'map', 'location1', 'general', 'cheaper', 'live', 'location1']",Positive
"['must', 'live', 'london', 'would', 'suggest', 'location1', 'far', 'life']",Positive
"['need', 'commut', 'london', 'daili', 'basi', 'location1', 'end', 'district', 'line', 'decent', 'area']",Positive
"['realli', 'want', 'action', 'could', 'even', 'live', 'location1', 'kind', 'money']",Negative
"['scoot', 'across', 'littl', 'way', 'location1', 'nice', 'location2', 'pretti', 'rough']",Negative
"['want', 'bit', 'better', 'qualiti', 'life', 'consid', 'location1', 'location2', 'nicest', 'opinion']",Positive
"['want', 'nice', 'peac', 'area', 'live', 'would', 'suggest', 'location1']",Positive
"['want', 'place', 'near', 'centr', 'that', 'fair', 'cheap', 'tri', 'location1']",Positive
"['want', 'proper', 'genuin', 'street', 'market', 'visit', 'location1', 'market', 'near', 'ladbrok', 'grove', 'saturday']",Positive
"['want', 'cheaper', 'head', 'toward', 'location2', 'location1', 'cheaper', 'would', 'conveni', 'travelwis', 'london']",Positive
"['want', 'lot', 'clubsbar', 'one', 'place', 'would', 'suggest', 'location1']",Positive
"['want', 'posh', 'near', 'location2', 'go', 'location1']",Negative
"['want', 'slight', 'nicer', 'look', 'home', 'location1']",Positive
"['want', 'someth', 'cheaper', 'look', 'location2', 'location1']",Positive
"['want', 'somewher', 'funkier', 'trendier', 'location1']",Positive
"['want', 'take', 'risk', 'walk', 'around', 'location1istan', 'e']",Negative
"['go', 'somewher', 'like', 'location1', 'would', 'long', 'commut', 'london']",Negative
"['your', 'interest', 'music', 'journal', 'nightlif', 'somewher', 'like', 'location1', 'location2', 'place']",Positive
"['your', 'look', 'buy', 'flat', 'location1', 'bring', 'lot', 'money']",Negative
"['budget', 'wont', 'stretch', 'could', 'tri', 'bit', 'road', 'location1']",Positive
"['poor', 'cant', 'live', 'location1', 'without', 'pay', 'hell', 'lot', 'one', 'tini', 'bedroom']",Negative
"['location1', 'youv', 'got', 'big', 'three', 'vanda', 'natur', 'histori', 'museum', 'scienc', 'museum']",Positive
"['location2', 'location1', 'nice', 'street']",Positive
"['west', 'london', 'area', 'location2', 'location1', 'nicelot', 'green', 'space', 'nice', 'hous', 'good', 'transport', 'link', 'expens']",Negative
"['contrast', 'location1', 'love', 'leafi', 'extrem', 'high', 'sought', 'hous', 'price', 'roof']",Negative
"['fact', 'cant', 'think', 'better', 'fo', 'lo', 'live', 'location1']",Positive
"['fact', 'ive', 'never', 'even', 'seen', 'fight', 'street', 'location1', 'go', 'time', 'week']",Positive
"['fact', 'location1', 'location2', 'two', 'cheapest', 'london', 'borough']",Positive
"['fact', 'peopl', 'know', 'mug', 'two', 'peopl', 'live', 'location1', 'one', 'expens', 'area', 'london', 'location2', 'anoth', 'ridicul', 'expens', 'area']",Negative
"['general', 'location1', 'good', 'choic', 'research', 'might', 'abl', 'find', 'good', 'hous', 'share', '1', 'bed', 'flat', 'decent', 'rental', 'price']",Positive
"['live', 'work', 'location1', 'say', 'im', 'pretti', 'happi', 'live', 'howev', 'live', 'right', 'river']",Positive
"['first', 'year', 'live', 'location2location1', 'definit', 'safe', 'central', 'area', 'relat', 'afford']",Positive
"['inner', 'suburb', 'like', 'location1', 'location2', 'also', 'worth', 'consid', 'especi', 'plan', 'go', 'night', 'want', 'taxi', 'ride', 'home', 'wo', 'nt', 'cost', 'fortun']",Positive
"['location1', 'poor', 'multicultur', 'area']",Negative
"['nice', 'local', 'pretti', 'much', 'match', 'descript', 'look', 'probabl', 'find', 'place', 'round', 'suitabl', 'expens', 'location1', 'okay']",Positive
"['actual', 'quit', 'good', 'location1', 'desir', 'area', 'amaz', 'afford', 'live', 'student']",Negative
"['similar', 'lb', 'location2', 'opposit', 'side', 'honest', 'location1', 'nt', 'safest', 'place', 'world', 'nt', 'get', 'nicer', 'south']",Negative
"['true', 'upmarket', 'area', 'london', 'location1', 'right', 'mix', 'rough', 'smooth']",Positive
"['also', 'depend', 'far', 'need', 'travel', 'work', 'much', 'issu', 'london', 'location1', 'undoubt', 'nicest', 'area', 'im', 'prob', 'bit', 'bias']",Positive
"['boost', 'excit', 'thing', 'like', 'royal', 'observatori', 'roll', 'slope', 'tenni', 'court', 'deer', 'enclosur', 'etc', 'like', 'park', 'fond', 'recreat', 'location1', 'definit', 'right', 'place']",Positive
"['depend', 'mean', 'bad', 'even', 'location2', 'location1', 'area', 'wari', 'night', 'safeti', 'reason']",Negative
"['nt', 'matter', 'side', 'location1', 'safe', 'go', 'school', 'ive', 'never', 'problem', 'location1']",Positive
"['larg', 'jewish', 'communiti', 'go', 'toward', 'location1', 'plenti', 'matzo', 'salt', 'beef', 'bagel']",Positive
"['main', 'muslim', 'immigr', 'location1', 'live']",Positive
"['ok', 'honest', 'location1', 'got', 'lot', 'better', 'use', 'realli', 'clean', 'act']",Positive
"['big', 'place', 'location1', 'cost', 'location1']",Negative
"['work', 'location1', 'great', 'bar', 'shop', 'cafe', 'restaur', 'etc', 'realli', 'easi', 'commut', 'place', 'central', 'london']",Positive
"['also', 'got', 'excel', 'transport', 'infrastructur', 'connect', 'location1', 'central', 'london']",Positive
"['close', 'everyth', '5', 'differ', 'tube', 'line', 'converg', 'location1', 'station']",Positive
"['shop', 'area', 'location1', 'full', 'interest', 'shop', 'restaur']",Positive
"['go', 'walk', 'around', 'lake', 'location2', 'location1', 'made', 'think', 'perfect', 'place', 'live']",Positive
"['live', 'location1', 'mean', 'automat', 'becom', 'victim', 'crime']",Positive
"['look', 'briefli', 'show', 'closer', 'centr', 'danger', 'area', 'location1', 'crime']",Negative
"['stay', 'away', 'location1location2', 'lane']",Negative
"['stay', 'away', 'location1location2']",Negative
"['stay', 'away', 'location2', 'location1', 'gang', 'crime', 'capit']",Negative
"['know', 'peopl', 'location1', 'afford', 'decent', 'close', 'decent', 'place']",Positive
"['lb', 'location1', 'closer', 'centr']",Positive
"['location1', 'lot', 'market', 'stall', 'sell', 'alternativepunkgoth', 'stuff']",Positive
"['location1', 'say', 'expens']",Negative
"['location1', 'relat', 'safe', 'pleasant', 'close', 'countri', 'larg', 'forest', 'call', 'location2']",Positive
"['location1', 'location2', 'love']",Positive
"['location1', 'dark', 'night', 'safe']",Negative
"['location1', 'comparison', 'surrey', 'postcod', 'option', 'afford']",Positive
"['location1', 'lot', 'nice', 'shop', 'restaur']",Positive
"['location1', 'soul', 'proper', 'shop']",Negative
"['location1', 'also', 'area', 'might', 'lucki', 'enough', 'find', 'two', 'two', 'half', 'bedroom', 'flat', 'price', 'rang']",Positive
"['location1', 'get', 'better']",Positive
"['location1', 'noth', 'special']",Negative
"['location1', 'offer', 'best', 'term', 'valu', 'money', 'location2', 'expens']",Negative
"['location1', 'tube', 'station', 'bad', 'friend', 'stab']",Negative
"['location1', 'br3', 'nice', 'suburb', 'most', 'safe', 'clean', 'nice', 'park', 'good', 'train', 'link', 'might', 'well', 'find', 'someth', 'price', 'rang']",Positive
"['location1', 'sw18', 'anoth', 'ok', 'area', 'b']",Positive
"['location1', 'sw4', 'good', 'rang', 'restaur', '3', 'tube', 'station', 'good', 'rail', 'bus', 'link', 'lot', 'pub']",Positive
"['location1', 'main', 'e14', 'smart', 'comfort', 'long', 'way', 'everywher', 'total', 'dead', 'night']",Negative
"['location1', 'n1', 'n2', 'nice', 'area', 'easi', 'link', 'get', 'central', 'london', 'expens', 'either']",Positive
"['location1', 'grew', 'okay', 'place', 'live', 'got', 'larg', 'portuges', 'communiti']",Positive
"['location1', 'love']",Positive
"['location1', 'locat', 'south', 'west', 'expens', 'area', 'location2', 'locat', 'central', 'beauti', 'expens', 'suburb']",Negative
"['location1', 'locat', 'west', 'fair', 'way', 'central', 'london', 'nice', 'suburb', 'bar', 'pub']",Negative
"['location1', 'locationnorth', 'west', 'quiet', 'cheap', 'location2', 'broadway', 'locat', 'west', 'fair', 'way', 'central', 'london', 'nice', 'suburb', 'bar', 'pub']",Negative
"['location1', 'locationsouth', 'west', 'fair', 'central', 'suburb', 'o2', 'shop', 'centr']",Positive
"['location1', 'sloan', 'squar', 'nice', 'area', 'saatchi', 'galleri', 'great', 'museum', 'definit', 'worth', 'visit']",Positive
"['location1', 'live', 'area', 'go', 'shop', '10', 'minut', 'bus', 'ride', 'away']",Positive
"['location1', 'general', 'cheapest', 'part', 'london', 'live', 'land', 'place', 'immigatrion', 'uk', 'sinc', 'record', 'began']",Positive
"['location1', 'especi', 'near', 'high', 'st', 'posh', 'place', 'live']",Negative
"['location1', 'exampl', 'trendi', 'upandcom', 'area', 'may', 'like']",Positive
"['location1', 'bad', 'reput', 'develop', 'area', 'look', 'great']",Positive
"['location1', 'portobello', 'mkt', 'antiqu', 'flea', 'mkt', 'w', 'bit', 'new', 'design', 'thrown', 'week', 'day', 'fruit', 'veg', 'mkt', 'bit', 'hugh', 'grant', 'walk', 'along', 'film', 'not', 'hill']",Positive
"['location1', 'notori', 'area']",Negative
"['location1', 'anoth', 'come', 'area', 'pretti', 'central', 'crime', 'bad']",Positive
"['location1', 'bit', 'altern', 'big', 'rock', 'jazz', 'influenc', 'ami', 'winehous', 'live', 'might', 'find', 'okay', 'flat', 'central']",Positive
"['location1', 'good', 'shop', 'nice', 'restaurantsbar', 'littl', 'central', 'london', 'easi', 'get', 'place', 'central', 'line', 'bus']",Positive
"['location1', 'nice', 'famili', 'neighbourhood']",Positive
"['location1', 'come', 'popular', 'young', 'profession']",Positive
"['location1', 'bit', 'good', 'neighbourhood', 'good', 'school']",Negative
"['location1', 'bore', 'area']",Negative
"['location1', 'great', 'ride', 'easi', 'get', 'train']",Positive
"['location1', 'posh', 'expens']",Negative
"['location1', 'wild', 'overpr', 'cool']",Negative
"['location1', 'location2', 'area', 'love', 'brother', 'live', 'wife', 'two', 'young', 'children', 'theyr', 'happi']",Positive
"['location1', 'location2', 'still', 'right', 'central', 'london', 'youll', 'close', 'everyth']",Positive
"['location1', 'council', 'usual', 'good', 'help']",Positive
"['location1', 'london', 'farm', 'awardwin', 'cafe', 'well', 'pig', 'goat', 'sheep']",Positive
"['location1', 'london', 'farm', 'donkey', 'ride', 'ponycar', 'class', 'milk', 'demonstr', 'avail', 'request', 'well', 'rang', 'talk', 'farm', 'lot', 'handsonwork', 'anim']",Positive
"['location1', 'market', 'amaz', 'altern', 'street', 'fashion', 'novelti', 'multicultur', 'street', 'market', 'colour', 'full', 'street', 'art', 'canal', 'narrow', 'boat', 'vintag', 'punk', 'oneoff', 'boutiqu', 'antiqu', 'music']",Positive
"['location1', 'market', 'pretti', 'much', 'tourist']",Positive
"['location1', 'road', 'plenti', 'restaur', 'coffe', 'shop', 'mani', 'isra']",Positive
"['location1', 'se10', 'full', 'pub', 'club', 'bit', 'local', 'histori']",Positive
"['location1', 'station', 'connect', 'london', 'bridg', 'railway', 'station', 'victoria', 'station']",Positive
"['location1', 'villag', 'easili', 'walkabl', 'extrem', 'pleasant', 'probabl', 'bit', 'pricey', 'accommod', 'liter', 'like', 'countri', 'villag', 'doorstep', 'inner', 'london']",Negative
"['location1', 'villag', 'gorgeous', 'expens', 'part', 'almost', 'feel', 'rural']",Negative
"['location1', 'villag', 'near', 'common', 'far', 'nicer', 'afford']",Negative
"['location1', 'decent', 'neighbourhood', 'plenti', 'great', 'bar', 'famous', 'market', 'portobello', 'enough', 'restaur', 'shop', 'transport', 'option', 'keep', 'happi']",Positive
"['location1', 'general', 'safe', 'area', 'need', 'scare', 'travel', 'alon']",Positive
"['location1', 'good', 'transport', 'depend', 'go', 'could', 'spur', 'fan', 'area']",Positive
"['location1', 'aint', 'cheap', 'though']",Negative
"['location1', 'also', 'lot', 'cheap', 'nice', 'flat', 'hope', 'dis', 'help']",Positive
"['location1', 'also', 'cool', 'uniqu', 'shop', 'easili', 'spend', 'day', 'eat', 'shop', 'club']",Positive
"['location1', 'also', 'good', 'transport', 'link', 'centr', 'town', 'district', 'line', 'good', 'overland', 'rail', 'servic']",Positive
"['location1', 'also', 'good', 'restaur']",Positive
"['location1', 'location2', 'live', 'realli', 'posh', 'area', 'even', 'tv', 'show']",Negative
"['location1', 'location2', 'bit', 'advantag', 'take', 'longer', 'get', 'anywher']",Negative
"['location1', 'location2', 'also', 'nice']",Positive
"['location1', 'location2', 'zone', '2', 'within', 'easi', 'reach', 'central', 'london', 'tubetrainbus']",Positive
"['location1', 'location2', 'consid', 'safe', 'isnt', 'much', 'either']",Positive
"['location1', 'location2', 'good']",Positive
"['location1', 'location2', 'good', 'want', 'london', 'vibe', 'though', 'slight', 'danger']",Negative
"['location1', 'location2', 'great', 'place', 'live', 'also', 'central', 'that', 'barrrr', 'expens', 'lol']",Negative
"['location1', 'location2', 'known', 'jewish', 'area', 'london', 'north', 'london']",Positive
"['location1', 'location2', 'nice']",Positive
"['location1', 'location2', 'probabl', 'best', 'bet']",Positive
"['location1', 'location2', 'probabl', 'best', 'bet']",Positive
"['location1', 'location2', 'quiet']",Positive
"['location1', 'location2', 'residenti']",Negative
"['location1', 'location2', 'safe', 'enough', 'avoid', 'walk', 'around', 'night', 'alon', 'pgce', 'goldsmith']",Positive
"['location1', 'location2', 'arti', 'area', 'lot', 'band', 'night', 'club']",Positive
"['location1', 'location2', 'less', 'affluent', 'area', 'actual', 'might', 'find', 'racism']",Negative
"['location1', 'location2', 'without', 'doubt', 'coolest', 'place', 'live', 'london', 'moment', 'happen', 'nightlif']",Positive
"['location1', 'location2', 'gorgeous', 'place', 'affluent', 'area']",Negative
"['location1', 'location2', 'dont', 'tube', 'well', 'connect']",Positive
"['location1', 'location2', 'happen', 'two', 'favourit', 'place', 'london']",Positive
"['location1', 'location2', 'feel', 'unsaf', 'peopl', 'look', 'bit', 'scari', 'dodgi']",Negative
"['location1', 'nearbi', 'area', 'nice']",Positive
"['location1', 'surround', 'area', 'muslim', 'area']",Positive
"['location1', 'surround', 'area', 'becom', 'popular', 'still', 'wouldnt', 'choos', 'live']",Negative
"['location1', 'surround', 'area', 'beauti', 'lot', 'countri', 'pub', 'villag', 'green', 'histor', 'nation', 'trust', 'hous', 'castl', 'visit']",Positive
"['location1', 'area', 'probabl', 'favorit', 'part', 'area', 'villag', 'like', 'set']",Positive
"['location1', 'area', 'like', 'cool']",Positive
"['location1', 'around', 'coram', 'field', 'central', 'childfriend', 'teenagerfriend']",Positive
