text,sentiment
"['location1', 'locationnorth', 'west', 'quiet', 'cheap', 'location2', 'broadway', 'locat', 'west', 'fair', 'way', 'central', 'london', 'nice', 'suburb', 'bar', 'pub']",0
"['location1', 'locationsouth', 'west', 'fair', 'central', 'suburb', 'o2', 'shop', 'centr']",1
"['location1', 'sloan', 'squar', 'nice', 'area', 'saatchi', 'galleri', 'great', 'museum', 'definit', 'worth', 'visit']",1
"['location1', 'live', 'area', 'go', 'shop', '10', 'minut', 'bus', 'ride', 'away']",1
"['location1', 'general', 'cheapest', 'part', 'london', 'live', 'land', 'place', 'immigatrion', 'uk', 'sinc', 'record', 'began']",1
"['location1', 'especi', 'near', 'high', 'st', 'posh', 'place', 'live']",0
"['location1', 'exampl', 'trendi', 'upandcom', 'area', 'may', 'like']",1
"['location1', 'bad', 'reput', 'develop', 'area', 'look', 'great']",1
"['location1', 'portobello', 'mkt', 'antiqu', 'flea', 'mkt', 'w', 'bit', 'new', 'design', 'thrown', 'week', 'day', 'fruit', 'veg', 'mkt', 'bit', 'hugh', 'grant', 'walk', 'along', 'film', 'not', 'hill']",1
"['location1', 'notori', 'area']",0
"['location1', 'anoth', 'come', 'area', 'pretti', 'central', 'crime', 'bad']",1
"['location1', 'bit', 'altern', 'big', 'rock', 'jazz', 'influenc', 'ami', 'winehous', 'live', 'might', 'find', 'okay', 'flat', 'central']",1
"['location1', 'good', 'shop', 'nice', 'restaurantsbar', 'littl', 'central', 'london', 'easi', 'get', 'place', 'central', 'line', 'bus']",1
"['location1', 'nice', 'famili', 'neighbourhood']",1
"['location1', 'come', 'popular', 'young', 'profession']",1
"['location1', 'bit', 'good', 'neighbourhood', 'good', 'school']",0
"['location1', 'bore', 'area']",0
"['location1', 'great', 'ride', 'easi', 'get', 'train']",1
"['location1', 'posh', 'expens']",0
"['location1', 'wild', 'overpr', 'cool']",0
"['location1', 'location2', 'area', 'love', 'brother', 'live', 'wife', 'two', 'young', 'children', 'theyr', 'happi']",1
"['location1', 'location2', 'still', 'right', 'central', 'london', 'youll', 'close', 'everyth']",1
"['location1', 'council', 'usual', 'good', 'help']",1
"['location1', 'london', 'farm', 'awardwin', 'cafe', 'well', 'pig', 'goat', 'sheep']",1
"['location1', 'london', 'farm', 'donkey', 'ride', 'ponycar', 'class', 'milk', 'demonstr', 'avail', 'request', 'well', 'rang', 'talk', 'farm', 'lot', 'handsonwork', 'anim']",1
"['location1', 'market', 'amaz', 'altern', 'street', 'fashion', 'novelti', 'multicultur', 'street', 'market', 'colour', 'full', 'street', 'art', 'canal', 'narrow', 'boat', 'vintag', 'punk', 'oneoff', 'boutiqu', 'antiqu', 'music']",1
"['location1', 'market', 'pretti', 'much', 'tourist']",1
"['location1', 'road', 'plenti', 'restaur', 'coffe', 'shop', 'mani', 'isra']",1
"['location1', 'se10', 'full', 'pub', 'club', 'bit', 'local', 'histori']",1
"['location1', 'station', 'connect', 'london', 'bridg', 'railway', 'station', 'victoria', 'station']",1
"['location1', 'villag', 'easili', 'walkabl', 'extrem', 'pleasant', 'probabl', 'bit', 'pricey', 'accommod', 'liter', 'like', 'countri', 'villag', 'doorstep', 'inner', 'london']",0
"['location1', 'villag', 'gorgeous', 'expens', 'part', 'almost', 'feel', 'rural']",0
"['location1', 'villag', 'near', 'common', 'far', 'nicer', 'afford']",0
"['location1', 'decent', 'neighbourhood', 'plenti', 'great', 'bar', 'famous', 'market', 'portobello', 'enough', 'restaur', 'shop', 'transport', 'option', 'keep', 'happi']",1
"['location1', 'general', 'safe', 'area', 'need', 'scare', 'travel', 'alon']",1
"['location1', 'good', 'transport', 'depend', 'go', 'could', 'spur', 'fan', 'area']",1
"['location1', 'aint', 'cheap', 'though']",0
"['location1', 'also', 'lot', 'cheap', 'nice', 'flat', 'hope', 'dis', 'help']",1
"['location1', 'also', 'cool', 'uniqu', 'shop', 'easili', 'spend', 'day', 'eat', 'shop', 'club']",1
"['location1', 'also', 'good', 'transport', 'link', 'centr', 'town', 'district', 'line', 'good', 'overland', 'rail', 'servic']",1
"['location1', 'also', 'good', 'restaur']",1
"['location1', 'location2', 'live', 'realli', 'posh', 'area', 'even', 'tv', 'show']",0
"['location1', 'location2', 'bit', 'advantag', 'take', 'longer', 'get', 'anywher']",0
"['location1', 'location2', 'also', 'nice']",1
"['location1', 'location2', 'zone', '2', 'within', 'easi', 'reach', 'central', 'london', 'tubetrainbus']",1
"['location1', 'location2', 'consid', 'safe', 'isnt', 'much', 'either']",1
"['location1', 'location2', 'good']",1
"['location1', 'location2', 'good', 'want', 'london', 'vibe', 'though', 'slight', 'danger']",0
"['location1', 'location2', 'great', 'place', 'live', 'also', 'central', 'that', 'barrrr', 'expens', 'lol']",0
"['location1', 'location2', 'known', 'jewish', 'area', 'london', 'north', 'london']",1
"['location1', 'location2', 'nice']",1
"['location1', 'location2', 'probabl', 'best', 'bet']",1
"['location1', 'location2', 'probabl', 'best', 'bet']",1
"['location1', 'location2', 'quiet']",1
"['location1', 'location2', 'residenti']",0
"['location1', 'location2', 'safe', 'enough', 'avoid', 'walk', 'around', 'night', 'alon', 'pgce', 'goldsmith']",1
"['location1', 'location2', 'arti', 'area', 'lot', 'band', 'night', 'club']",1
"['location1', 'location2', 'less', 'affluent', 'area', 'actual', 'might', 'find', 'racism']",0
"['location1', 'location2', 'without', 'doubt', 'coolest', 'place', 'live', 'london', 'moment', 'happen', 'nightlif']",1
"['location1', 'location2', 'gorgeous', 'place', 'affluent', 'area']",0
"['location1', 'location2', 'dont', 'tube', 'well', 'connect']",1
"['location1', 'location2', 'happen', 'two', 'favourit', 'place', 'london']",1
"['location1', 'location2', 'feel', 'unsaf', 'peopl', 'look', 'bit', 'scari', 'dodgi']",0
"['location1', 'nearbi', 'area', 'nice']",1
"['location1', 'surround', 'area', 'muslim', 'area']",1
"['location1', 'surround', 'area', 'becom', 'popular', 'still', 'wouldnt', 'choos', 'live']",0
"['location1', 'surround', 'area', 'beauti', 'lot', 'countri', 'pub', 'villag', 'green', 'histor', 'nation', 'trust', 'hous', 'castl', 'visit']",1
"['location1', 'area', 'probabl', 'favorit', 'part', 'area', 'villag', 'like', 'set']",1
"['location1', 'area', 'like', 'cool']",1
"['location1', 'around', 'coram', 'field', 'central', 'childfriend', 'teenagerfriend']",1
"['location1', 'proper', 'expens']",0
"['location1', 'nice', 'area', 'well', 'bit', 'come', 'area', 'like']",1
"['location1', 'fun']",1
"['location1', 'contain', 'mani', 'restaur', 'bar', 'nightclub', 'normal', 'pack', 'tourist']",1
"['location1', 'doesnt', 'realli', 'much', 'day', 'time', 'dump', 'tbh']",0
"['location1', 'altern', 'cloth']",1
"['location1', 'main', 'fact', 'alway', 'someth', 'wheter', 'club', 'eat', 'hair']",1
"['location1', 'general', 'better', 'location2']",1
"['location1', 'golf', 'cours', 'lie', 'east', 'location1', 'garden', 'suburb', 'west']",1
"['location1', 'good', 'transport', 'link', 'averag', 'price', 'decent', 'shop', 'facil', 'fair', 'safe', 'worth', 'serious', 'consid']",1
"['location1', 'improv', 'year', 'fine']",1
"['location1', 'bad', 'rep', 'lot', 'shadi', 'council', 'estat', 'also', 'huge', 'student', 'popul', 'thrive', 'music', 'scene']",0
"['location1', 'bad', 'reput', 'riot', 'went', '80', 'mani', 'differ', 'cultur', 'live']",0
"['location1', 'good', 'shop', 'centr', 'excel', 'transport', 'link']",1
"['location1', 'higher', 'crime', 'rate', 'mani', 'area', 'london', 'maxi', 'say', 'nt', 'walk', 'alon', 'anywher', 'uk', 'nonsens', 'walk', 'everywher', 'uk']",0
"['location1', 'larg', 'asian', 'indian', 'communiti', 'make', 'colour', 'interest', 'area', 'lot', 'world', 'food', 'show', 'market', 'well', 'handi', 'northern', 'line', 'tube']",1
"['location1', 'larg', 'park', 'ok', 'place', 'dine', 'drink']",1
"['location1', 'lot', 'good', 'restaur', 'shop', 'right', 'next', 'hampstead', 'heath', 'park']",1
"['location1', 'main', 'line', 'train', 'station', 'location2']",1
"['location1', 'major', 'railway', 'station', 'great', 'access', 'central', 'london', 'short', 'stroll', 'lambeth', 'bridg']",1
"['location1', 'much', 'higher', 'amount', 'council', 'hous', 'quit', 'rough', 'part']",0
"['location1', 'number', 'differ', 'ethnic', 'group', 'includ', 'peopl', 'irish', 'afrocaribbean', 'indian', 'bangladeshi', 'pakistani', 'somali', 'background']",1
"['location1', 'sprawl', 'villag', 'atmospher', 'actual', 'contain', 'vast', 'communal', 'open', 'land', 'wood', 'area']",1
"['location1', 'train', 'servic', 'nonstop', 'lhr', 'everi', '1520', 'minut', 'heathrow', 'express']",1
"['location1', 'larg', 'student', 'popul', 'univers', 'see', 'lot', 'dodgi', 'peopl']",1
"['location1', 'vibrant', 'indian', 'communiti', 'maximum', 'indian', 'live', 'nt', 'want', 'much']",1
"['location1', 'alot', 'green', 'open', 'space', 'right', 'lea', 'valley', 'great', 'cycl', 'real', 'sens', 'communiti', 'well']",1
"['location1', 'alway', 'larg', 'jewish', 'popul']",1
"['location1', 'art', 'exhibit', 'centr', 'id', 'go', 'location1', 'fun', 'wouldnt', 'live']",0
"['location1', 'becom', 'fashion', 'area', 'especi', 'around', 'columbia', 'road']",1
"['location1', 'becom', 'fashion', 'recent', 'probabl', 'cheapest', 'area', 'live']",1
"['location1', 'gentrifi', '40', 'yearsus', 'london', 'incom', 'push', 'properti', 'price', 'even', 'higher', 'nation', 'averagebecaus', 'proxim', 'central', 'london']",0
"['location1', 'recommend', 'location2']",1
"['location1', 'everyth', 'hous', 'club', 'underground', '1920s', 'cocktail', 'loung']",1
"['location1', 'good', 'transport', 'link', 'live', 'far', 'away', 'get', 'w', 'eas']",1
"['location1', 'got', 'ta', 'nicest', 'place', 'live', 'whole', 'london']",1
"['location1', 'tube', 'station', 'connect', 'south']",1
"['location1', 'lot', 'live', 'music', 'venu', 'central', 'area', 'easi', 'travel', 'give', 'littl', 'thought', 'move', 'london', 'recent', 'want', 'get', 'everyon', 'opinion']",1
"['location1', 'lot', 'live', 'music', 'venu', 'central', 'area', 'easi', 'travel']",1
"['location1', 'lot', 'open', 'space', 'expens']",0
"['location1', 'lot', 'street', 'entertain', 'kid', 'love']",1
"['location1', 'charact']",1
"['location1', 'much', 'charact', 'howev', 'crime', 'quit', 'high']",0
"['location1', 'nice', 'nasti', 'bit', 'central', 'overal', 'expens']",1
"['location1', 'nice', 'bar', 'gig', 'bt', 'market', 'terribl', 'naff', 'tourist']",0
"['location1', 'nice', 'shop']",1
"['location1', 'one', 'best', 'shop', 'centr', 'location2', 'around', 'might', 'suit']",1
"['location1', 'quit', 'arti', 'bohemian', 'reput', 'day']",1
"['location1', 'fine', 'georgian', 'architectur', 'good', 'shop', 'market', 'less', 'hour', 'location1']",1
"['location1', 'good', 'club']",1
"['location1', 'almighti', 'whitgift', 'shop', 'centr']",1
"['location1', 'direct', 'fast', 'train', 'location2']",1
"['location1', 'largest', 'black', 'african', 'popul', 'im', 'sure', 'black', 'general']",1
"['location1', 'tube', 'system', 'south', 'reli', 'overground', 'train', 'good', 'bus', 'rout']",1
"['location1', 'underground', 'station', 'train', 'station', 'london', '25', 'min', 'fast', 'train']",1
"['location1', 'howev', 'extrem', 'wealthi', 'jewish', 'area', 'want', 'go', 'noth', 'wrong', 'awar', 'background']",0
"['location1', 'wannna', 'see', 'posh', 'place', 'london']",0
"['location1', 'essex', 'howev', 'extrem', 'expens', 'area', 'price', '9002000', 'per', 'month', '1bed', 'apart']",0
"['location1', 'location1', 'nice', 'area', 'feel', 'vote', 'one', 'best', 'place', 'live', 'england']",1
"['location1', 'location2', 'still', 'probabl', 'affluent', 'area', 'london', 'term', 'wealth', 'etc']",0
"['location1', 'se', 'london', 'like', 'nice', 'villag', 'within', 'london']",1
"['location1', 'surrey', 'aunt', 'live', 'lush', 'got', 'dough', 'live']",1
"['location1', 'surrey', 'love', 'place']",1
"['location1', 'surrey', 'tick', 'box', 'hope', 'deep', 'pocket', 'also', 'one', 'expens', 'area', 'uk']",0
"['location1', 'particular', 'high', 'crime', 'area', 'inflat', 'figur']",0
"['location1', 'particular', 'vibrant', 'area']",1
"['location1', 'south', 'london', 'seem', 'fit', 'criteria', 'fair', 'cheap', 'london', 'south', 'london']",1
"['location1', 'east', 'end', 'vibrant', 'tri', 'lane', 'bar', 'opposit', 'end', 'truman', 'breweri']",1
"['location1', 'includ', 'larg', 'shop', 'centr', 'leisur', 'centr', 'mani', 'facil', 'born', 'n']",1
"['location1', 'london', 'main', 'shop', 'street']",1
"['location1', 'awesom']",1
"['location1', 'ghetto']",1
"['location1', 'ok']",1
"['location1', 'ok', 'victorian', 'suburbia']",1
"['location1', 'worst']",0
"['location1', 'worst', 'location2', 'garden', 'beauti']",0
"['location1', '2030', 'minut', 'drive', 'rush', 'hour', 'dont', 'need', 'look', 'far', 'location1', 'best', 'street', 'london', 'beauti', 'hous', 'afford']",0
"['location1', 'bigger', 'park', 'wilder', 'like', 'countrysid', 'get', 'bus', 'easili']",1
"['location1', 'bit', 'far', 'yes', 'still', 'possibl', 'get', 'centr', 'town', 'think', 'action']",0
"['location1', 'bit', 'cheaper', 'central', 'london']",1
"['location1', 'bit', 'gritti', 'get', 'best', 'bargain', 'quit', 'trendi', 'place']",0
"['location1', 'bit', 'expens', 'side', 'worth']",0
"['location1', 'bit', 'rough']",0
"['location1', 'bit', 'run', 'would', 'nt', 'recommend']",0
"['location1', 'bore', 'south', 'london', 'suburb', 'end', 'northern', 'line', 'nt', 'central', 'london']",0
"['location1', 'cute', 'area', 'near', 'st', 'mari', 'colleg', 'huge', 'rugbi', 'stadium', 'town', 'usual', 'pretti', 'live']",1
"['location1', 'dump']",0
"['location1', 'dump', 'much', 'location2', 'dump']",0
"['location1', 'fantast', 'place', 'live', 'happen']",1
"['location1', 'good', 'area', 'move', 'london', 'colleg', 'year', 'ago', 'scare']",1
"['location1', 'good', 'area', 'mani', 'part', 'location2']",1
"['location1', 'good', 'area', 'young', 'trendi', 'media', 'type', 'like', 'posh', 'deli', 'good', 'restaur']",0
"['location1', 'good', 'area', 'relax', 'enjoy']",1
"['location1', 'good', 'halfway', 'point', 'great', 'railtub', 'plus', 'greeneri']",1
"['location1', 'good', 'locat', 'london', 'underground', 'metropolitan', 'picadilli', 'line']",1
"['location1', 'good', 'part', 'london', 'go', 'uni']",1
"['location1', 'good', 'place']",1
"['location1', 'good', 'spot', 'shop', 'though']",1
"['location1', 'great', 'locat', '15min', 'centr', 'london', 'via', 'tube', 'expens', 'area', 'expens', 'quiet']",0
"['location1', 'great', 'area', 'especi', 'famili', 'consid']",1
"['location1', 'great', 'area', 'good', 'night', 'life']",1
"['location1', 'great', 'place', 'live']",1
"['location1', 'great', 'place', 'live', 'vibrant', 'lot', 'shop', 'cafe', 'etc', 'multicultur', 'best', 'depend', 'want', 'want', 'cheap', 'want', 'nightlif', 'want', 'cafe', 'mani', 'place', 'within', '30', 'min', 'travel', 'bank', 'would', 'suggest', 'look', 'easi', 'transport', 'link', 'bank', 'work', 'outward']",1
"['location1', 'great', 'place', 'live', 'lot', 'good', 'restaur', 'pub', 'etc', 'lot', 'student', 'young']",1
"['location1', 'great', 'place', 'stay']",1
"['location1', 'heartland', 'black', 'cultur', 'though']",1
"['location1', 'littl', 'dodgi', 'sens', 'run', 'look', 'quit', 'worri', 'walk', 'alon']",0
"['location1', 'long', 'way', 'geograph', 'social', 'central', 'london', 'need', 'ask', 'question', 'like', 'realli', 'nt', 'write', 'novel']",0
"['location1', 'long', 'way', 'transport', 'link', 'brilliant']",0
"['location1', 'love', 'area', 'location2', 'bad', 'either']",1
"['location1', 'major', 'tube', 'stop', 'easi', 'journey', 'location2']",1
"['location1', 'nice', 'area', 'far', 'school']",1
"['location1', 'nice', 'area', '20', 'min', 'travel', 'central', 'london']",1
"['location1', 'nice', 'green', 'middl', 'class', 'suburb', 'good', 'frequent', 'train', 'servic', 'location1']",1
"['location1', 'nice', 'place']",1
"['location1', 'nice', 'place', 'live', 'london', 'rent', 'expens', 'access', 'cheap', 'place', 'eat', 'well']",1
"['location1', 'nice', 'town', 'base', 'far', 'north', 'west', 'london']",0
"['location1', 'noisi', 'area', 'lot', 'traffic', 'predomin', 'safe']",0
"['location1', 'pleasant', 'safe', 'area']",1
"['location1', 'pleasant', 'enough', 'suburb', 'quit', 'fair', 'distanc', 'larg', 'shop', 'area']",0
"['location1', 'pleasant', 'place', 'live', 'london', 'nice', 'shop', 'market', 'good', 'environ']",1
"['location1', 'pretti', 'decent', 'area', 'link', 'location2', 'excel']",1
"['location1', 'pretti', 'good', 'place', 'live', 'close', 'lot', 'public', 'transport', 'main', 'tube', 'buss', 'run', 'lot', 'place', 'london']",1
"['location1', 'pretti', 'nice', 'area']",1
"['location1', 'quiet', 'residenti', 'middleclass', 'suburban', 'area', 'southwest', 'london']",1
"['location1', 'realli', 'buzz', 'area', 'despit', 'peopl', 'preconcept', 'area', 'realli', 'quit', 'live', 'friend', 'along', 'high', 'street']",0
"['location1', 'realli', 'nice', 'area', 'afford', 'quit', 'far', 'south', 'travel', 'time', 'bit', 'longer', 'area']",0
"['location1', 'rubbish', 'dump', 'avoid', 'cost']",0
"['location1', 'trendi', 'upmarket', 'area', 'famous', 'market', 'night', 'life']",1
"['location1', 'busi', 'area', 'prettiest', 'part', 'london', 'whole', 'fair', 'poor', 'area']",0
"['location1', 'expens', 'area', 'hostel', 'next', 'natur', 'histori', 'museum']",0
"['location1', 'larg', 'town', 'load', 'good', 'school', 'good', 'transport', 'system', 'ancient', 'guildford', 'quit', 'histor', 'way']",1
"['location1', 'low', 'crime', 'area', 'council', 'estat']",1
"['location1', 'mix', 'area', 'racial', 'social']",1
"['location1', 'nice', 'area', 'near', 'central', 'london', 'short', 'tube', 'ride', 'walk', 'restaur', 'shop', 'park']",1
"['location1', 'nice', 'place', 'visit', 'heavi', 'secur', 'safe']",1
"['location1', 'pretti', 'safe', 'place', 'live', 'part']",1
